,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Deaths
13233,41263.0,16922.0,14868.0,8229.0,1595.0,21582.0,6564.0,6140.0,10799.0,6684.0,1568.0,11537.0,1482.0,400.0,2027.0,484.0,1170.0,310.0,6744.0,37062.0,128.0
13237,21259.0,12750.0,8322.0,3727.0,809.0,25164.0,2459.0,4530.0,4159.0,3046.0,659.0,7354.0,765.0,439.0,3734.0,106.0,391.0,193.0,3422.0,20185.0,44.0
13241,16312.0,12451.0,6629.0,3491.0,450.0,24374.0,1760.0,4154.0,2898.0,2715.0,414.0,2107.0,262.0,185.0,1480.0,110.0,307.0,391.0,3603.0,15661.0,38.0
13253,8696.0,4785.0,3312.0,1639.0,282.0,21484.0,1089.0,1852.0,1917.0,1431.0,333.0,3322.0,14.0,55.0,1407.0,96.0,269.0,102.0,1589.0,8090.0,36.0
13275,44977.0,20323.0,17269.0,9377.0,1922.0,22178.0,5504.0,7422.0,10904.0,7656.0,2091.0,19030.0,384.0,382.0,3374.0,485.0,1264.0,864.0,7508.0,51040.0,116.0
13281,10976.0,7915.0,4611.0,1528.0,385.0,21671.0,861.0,3635.0,1461.0,1835.0,248.0,534.0,81.0,240.0,926.0,43.0,217.0,837.0,1432.0,11763.0,41.0
13283,6711.0,3243.0,2586.0,1184.0,183.0,21307.0,1047.0,1161.0,1471.0,1192.0,194.0,2214.0,55.0,10.0,1090.0,33.0,111.0,486.0,1074.0,5365.0,18.0
13285,69314.0,28282.0,24619.0,14388.0,3549.0,21942.0,7269.0,9414.0,17620.0,11295.0,3556.0,29160.0,790.0,1614.0,2199.0,486.0,2479.0,1652.0,9406.0,76898.0,179.0
13291,22033.0,14248.0,8873.0,2822.0,748.0,23603.0,1929.0,6877.0,3650.0,4485.0,524.0,1229.0,146.0,522.0,1525.0,59.0,414.0,495.0,2671.0,21782.0,60.0
13319,9312.0,4427.0,3297.0,1915.0,269.0,19173.0,1113.0,1655.0,2164.0,1526.0,348.0,3990.0,31.0,6.0,1506.0,84.0,265.0,109.0,984.0,9051.0,46.0
13321,20988.0,9205.0,7873.0,3837.0,778.0,20068.0,3225.0,3547.0,4839.0,3663.0,907.0,6896.0,125.0,175.0,3561.0,87.0,560.0,157.0,4021.0,15391.0,36.0
16005,83815.0,33400.0,30424.0,14875.0,2814.0,22885.0,4208.0,10578.0,22499.0,12258.0,2604.0,12634.0,370.0,2044.0,2941.0,739.0,1791.0,2215.0,9229.0,73172.0,172.0
16007,5928.0,3984.0,2395.0,847.0,88.0,22985.0,252.0,1185.0,1595.0,812.0,128.0,369.0,32.0,117.0,245.0,42.0,84.0,39.0,587.0,4645.0,16.0
16009,9068.0,4620.0,3592.0,1510.0,409.0,22055.0,858.0,1924.0,2030.0,1662.0,281.0,1386.0,8.0,73.0,1026.0,162.0,210.0,86.0,1560.0,8449.0,32.0
16011,45261.0,16254.0,14712.0,6008.0,1355.0,20199.0,3817.0,5883.0,14363.0,6259.0,1232.0,11655.0,1418.0,264.0,2123.0,593.0,489.0,296.0,5943.0,40412.0,97.0
16013,21427.0,15134.0,8708.0,2707.0,451.0,34330.0,1500.0,3423.0,4985.0,1555.0,1013.0,4946.0,1089.0,1054.0,868.0,140.0,260.0,408.0,3537.0,24175.0,19.0
16019,108989.0,40783.0,37138.0,13711.0,2366.0,24889.0,5855.0,13146.0,34072.0,14659.0,3225.0,17484.0,1769.0,2007.0,2102.0,1049.0,1675.0,1577.0,12859.0,112354.0,213.0
16027,202782.0,71441.0,67155.0,37366.0,7749.0,18639.0,19503.0,25413.0,60768.0,26675.0,6633.0,58146.0,6582.0,2050.0,6067.0,2742.0,2880.0,3289.0,33045.0,183401.0,372.0
16041,13013.0,4664.0,4226.0,1606.0,220.0,19985.0,758.0,1764.0,4435.0,1819.0,308.0,1124.0,137.0,53.0,144.0,96.0,163.0,53.0,1681.0,10820.0,12.0
16051,27096.0,8895.0,8150.0,3023.0,576.0,20750.0,1940.0,2844.0,9467.0,3296.0,693.0,3474.0,531.0,77.0,1119.0,284.0,174.0,32.0,3565.0,19544.0,38.0
16059,7743.0,4748.0,3698.0,1284.0,191.0,21953.0,506.0,2093.0,1367.0,1530.0,157.0,502.0,12.0,49.0,755.0,83.0,204.0,214.0,1168.0,7001.0,14.0
16079,12551.0,6991.0,5660.0,2208.0,597.0,21875.0,1313.0,2696.0,2489.0,2833.0,326.0,979.0,12.0,306.0,806.0,150.0,391.0,268.0,1892.0,12436.0,43.0
16083,80955.0,31792.0,29200.0,12417.0,1739.0,21682.0,6752.0,11959.0,22372.0,10241.0,2652.0,15451.0,2370.0,921.0,2411.0,857.0,1202.0,1255.0,11991.0,83581.0,134.0
17005,17137.0,7101.0,6051.0,2553.0,469.0,23660.0,1444.0,2876.0,3402.0,2596.0,399.0,2092.0,36.0,259.0,984.0,155.0,417.0,1638.0,886.0,14656.0,52.0
17009,6836.0,2449.0,2130.0,591.0,142.0,21822.0,704.0,894.0,1045.0,572.0,157.0,1614.0,36.0,53.0,240.0,57.0,130.0,1789.0,249.0,7923.0,10.0
17017,13068.0,5773.0,5124.0,1787.0,588.0,25010.0,1268.0,2129.0,3196.0,1694.0,493.0,3046.0,699.0,189.0,758.0,122.0,327.0,189.0,1296.0,13017.0,50.0
17029,52802.0,23425.0,21094.0,10711.0,1990.0,23944.0,3191.0,7956.0,9526.0,7048.0,1854.0,4607.0,302.0,2535.0,1213.0,209.0,1427.0,4185.0,4840.0,61980.0,124.0
17033,19441.0,8657.0,7597.0,2192.0,597.0,26245.0,1529.0,3561.0,3786.0,2920.0,607.0,1727.0,153.0,72.0,833.0,91.0,392.0,1612.0,1568.0,19444.0,70.0
17037,104458.0,41017.0,37367.0,18001.0,5405.0,25172.0,4472.0,11707.0,22872.0,10010.0,3593.0,22982.0,1710.0,5358.0,1045.0,1011.0,2274.0,5430.0,8641.0,102703.0,142.0
17041,19770.0,8385.0,7562.0,2223.0,524.0,26309.0,2103.0,3202.0,5014.0,2097.0,449.0,1829.0,306.0,257.0,378.0,143.0,769.0,191.0,2934.0,17389.0,46.0
17043,930514.0,357549.0,338987.0,64677.0,31180.0,40547.0,47598.0,124862.0,218771.0,75500.0,20615.0,294866.0,33953.0,62435.0,662.0,8091.0,14084.0,12464.0,69539.0,1097893.0,1322.0
17051,22025.0,9232.0,7650.0,3240.0,779.0,21665.0,2666.0,3706.0,4758.0,3434.0,632.0,1784.0,108.0,121.0,1618.0,154.0,408.0,1769.0,2370.0,17655.0,57.0
17059,5325.0,2731.0,2295.0,860.0,212.0,23109.0,527.0,1206.0,1152.0,1179.0,212.0,229.0,12.0,14.0,429.0,18.0,117.0,8.0,365.0,4061.0,21.0
17085,22186.0,13596.0,9611.0,2051.0,559.0,29892.0,1309.0,5415.0,4365.0,2678.0,643.0,1116.0,78.0,234.0,583.0,94.0,546.0,200.0,1443.0,19234.0,56.0
17087,12866.0,5561.0,4503.0,1363.0,422.0,20928.0,1554.0,2448.0,2315.0,1883.0,292.0,1803.0,12.0,72.0,1130.0,63.0,244.0,2012.0,827.0,11409.0,26.0
17093,121452.0,41088.0,39275.0,6578.0,3518.0,31920.0,5195.0,10658.0,36213.0,8678.0,3491.0,34061.0,3443.0,2258.0,38.0,737.0,580.0,328.0,5913.0,91602.0,102.0
17103,34718.0,15042.0,13506.0,3783.0,1053.0,27021.0,2914.0,6059.0,7006.0,4355.0,1137.0,4498.0,303.0,636.0,642.0,208.0,782.0,3084.0,2269.0,31109.0,91.0
17105,37278.0,15845.0,14525.0,4364.0,1046.0,26777.0,3058.0,6463.0,8141.0,5004.0,1441.0,4006.0,175.0,691.0,859.0,175.0,944.0,3184.0,2242.0,35164.0,122.0
17107,29820.0,11966.0,11016.0,2996.0,898.0,23410.0,2643.0,5057.0,5578.0,3759.0,1111.0,6210.0,56.0,467.0,415.0,83.0,713.0,5839.0,1497.0,27095.0,72.0
17113,173254.0,71254.0,65956.0,23485.0,4478.0,31752.0,4549.0,19765.0,38166.0,15818.0,4669.0,34720.0,1657.0,10646.0,2874.0,1027.0,4059.0,7605.0,9287.0,186814.0,272.0
17135,29301.0,12966.0,11287.0,3725.0,603.0,21072.0,2928.0,5435.0,5876.0,3528.0,1095.0,3283.0,15.0,314.0,1081.0,139.0,682.0,5011.0,1432.0,27068.0,81.0
17137,34801.0,15412.0,13797.0,4684.0,1238.0,25201.0,2204.0,6447.0,6894.0,4772.0,1321.0,3743.0,159.0,1103.0,1048.0,151.0,933.0,3649.0,2276.0,33907.0,119.0
17139,14915.0,6349.0,5804.0,1769.0,285.0,25351.0,1614.0,2818.0,3667.0,1621.0,441.0,406.0,52.0,169.0,323.0,150.0,606.0,366.0,1892.0,11902.0,40.0
17143,186818.0,83487.0,75406.0,29991.0,7674.0,29055.0,12100.0,27940.0,44665.0,20943.0,7867.0,54526.0,1898.0,10736.0,1389.0,1199.0,7386.0,5142.0,13812.0,213577.0,403.0
17145,21595.0,9474.0,8089.0,3102.0,591.0,22650.0,2302.0,3718.0,4220.0,3084.0,756.0,2921.0,26.0,480.0,1214.0,59.0,433.0,2319.0,1161.0,17886.0,49.0
17157,32934.0,13782.0,11907.0,3219.0,749.0,23424.0,3723.0,5678.0,6348.0,4445.0,973.0,4864.0,72.0,188.0,1776.0,111.0,594.0,3912.0,1954.0,32149.0,78.0
17163,265569.0,118372.0,102672.0,46059.0,10560.0,27683.0,16788.0,36755.0,64054.0,33441.0,12324.0,99876.0,1432.0,6932.0,6828.0,1612.0,9786.0,3863.0,23779.0,242513.0,604.0
17165,24659.0,11639.0,10010.0,5334.0,1389.0,21917.0,2394.0,4709.0,5382.0,5037.0,985.0,2031.0,193.0,275.0,1636.0,210.0,880.0,550.0,2051.0,24707.0,82.0
17169,7205.0,3442.0,2962.0,1411.0,198.0,24323.0,604.0,1410.0,1347.0,1237.0,300.0,441.0,27.0,49.0,406.0,17.0,83.0,824.0,1198.0,5773.0,23.0
17175,5840.0,2665.0,2381.0,768.0,188.0,28545.0,514.0,1413.0,1231.0,932.0,151.0,207.0,6.0,0.0,102.0,25.0,102.0,102.0,452.0,4629.0,12.0
17183,79613.0,36005.0,31540.0,15093.0,3473.0,22733.0,6897.0,13887.0,19098.0,11881.0,3591.0,16572.0,504.0,2137.0,1880.0,455.0,3245.0,2607.0,6602.0,76605.0,239.0
17197,685378.0,239953.0,224959.0,51976.0,24556.0,32311.0,40402.0,76523.0,182916.0,59452.0,18959.0,238309.0,21034.0,13761.0,3473.0,4402.0,8482.0,8886.0,49145.0,591319.0,1033.0
17201,288896.0,125591.0,114299.0,44086.0,15557.0,26187.0,24531.0,45125.0,69159.0,39391.0,13751.0,84627.0,6545.0,9462.0,2132.0,2223.0,9415.0,4247.0,23981.0,294066.0,661.0
18011,61884.0,25088.0,23427.0,3719.0,1074.0,40487.0,2785.0,7831.0,16738.0,6334.0,1627.0,4898.0,414.0,1514.0,965.0,340.0,954.0,629.0,4476.0,60185.0,137.0
18017,38324.0,16336.0,14536.0,5640.0,1429.0,22625.0,4445.0,6200.0,9200.0,5591.0,1233.0,7238.0,1795.0,358.0,791.0,407.0,1125.0,1081.0,4651.0,35419.0,89.0
18031,26340.0,11239.0,10120.0,3375.0,716.0,24175.0,1934.0,4139.0,6570.0,3635.0,1219.0,1239.0,102.0,370.0,725.0,189.0,371.0,371.0,2907.0,26569.0,70.0
18039,201640.0,77932.0,70822.0,29381.0,6429.0,22387.0,24788.0,26859.0,56457.0,26736.0,8296.0,48769.0,7477.0,6312.0,5416.0,1993.0,6359.0,3533.0,36664.0,229687.0,415.0
18057,303042.0,116900.0,111443.0,15381.0,5800.0,42361.0,7864.0,31861.0,86595.0,21887.0,8445.0,45967.0,2960.0,9932.0,1882.0,923.0,2677.0,1504.0,18185.0,289391.0,381.0
18091,110993.0,48752.0,43052.0,17621.0,4558.0,24340.0,9606.0,17440.0,24476.0,13895.0,4363.0,22029.0,915.0,3127.0,2351.0,902.0,3581.0,8873.0,10740.0,108674.0,306.0
18121,17033.0,8065.0,6150.0,2312.0,511.0,22247.0,1747.0,2915.0,3633.0,2589.0,313.0,864.0,47.0,66.0,1093.0,142.0,365.0,1544.0,2304.0,12322.0,47.0
18123,19301.0,8527.0,7318.0,2561.0,356.0,21634.0,1772.0,3230.0,4059.0,2614.0,602.0,1068.0,12.0,354.0,1031.0,50.0,353.0,1748.0,1596.0,16863.0,57.0
18133,37626.0,14808.0,12962.0,3298.0,1101.0,23040.0,2883.0,5671.0,7251.0,5350.0,1107.0,3026.0,174.0,326.0,1410.0,269.0,533.0,5549.0,3532.0,35947.0,99.0
18153,21026.0,8868.0,7713.0,3265.0,500.0,20219.0,2034.0,3430.0,4351.0,3347.0,846.0,1618.0,36.0,418.0,1455.0,237.0,457.0,2147.0,2603.0,18815.0,56.0
18163,181692.0,83428.0,74313.0,29710.0,5291.0,25666.0,12518.0,27782.0,39787.0,26344.0,8015.0,28382.0,1022.0,9841.0,2318.0,1418.0,6183.0,6907.0,19113.0,211670.0,409.0
18167,108099.0,46481.0,40753.0,20053.0,4205.0,22079.0,8517.0,15841.0,22485.0,18623.0,3948.0,15111.0,535.0,3508.0,1904.0,758.0,3559.0,9327.0,12192.0,119007.0,284.0
18177,67423.0,31153.0,26664.0,12903.0,2257.0,22227.0,7055.0,12088.0,14987.0,11958.0,2700.0,7654.0,602.0,2179.0,1417.0,444.0,2791.0,2651.0,9893.0,70623.0,199.0
19009,5793.0,2991.0,2667.0,651.0,84.0,30085.0,439.0,1397.0,1188.0,723.0,149.0,163.0,9.0,12.0,42.0,11.0,122.0,136.0,364.0,4115.0,18.0
19013,132821.0,56804.0,52506.0,19605.0,4538.0,26571.0,7644.0,19685.0,28641.0,14539.0,4500.0,23143.0,1865.0,6243.0,1952.0,786.0,3612.0,5685.0,8697.0,149397.0,268.0
19019,21031.0,8996.0,8246.0,1905.0,407.0,30216.0,1072.0,3505.0,5611.0,2204.0,501.0,731.0,122.0,188.0,424.0,67.0,489.0,337.0,1648.0,16494.0,57.0
19047,17147.0,7002.0,6430.0,3681.0,500.0,26693.0,2369.0,2838.0,4446.0,2177.0,531.0,5455.0,1054.0,391.0,353.0,208.0,267.0,526.0,1797.0,16376.0,28.0
19057,40114.0,18472.0,16659.0,6574.0,1153.0,25151.0,2164.0,7547.0,9186.0,5829.0,2026.0,4670.0,113.0,1030.0,986.0,237.0,1080.0,696.0,2701.0,46072.0,96.0
19059,17046.0,13251.0,8008.0,1153.0,315.0,36042.0,552.0,4097.0,3307.0,2316.0,529.0,609.0,40.0,1156.0,1094.0,63.0,511.0,244.0,806.0,18108.0,55.0
19063,9820.0,4773.0,4127.0,1223.0,273.0,27807.0,700.0,1938.0,2117.0,1374.0,341.0,1147.0,195.0,164.0,166.0,60.0,218.0,776.0,816.0,8644.0,22.0
19101,17662.0,7554.0,6896.0,2504.0,568.0,25120.0,630.0,3196.0,3447.0,1696.0,428.0,3329.0,651.0,288.0,737.0,107.0,337.0,1555.0,1331.0,17453.0,51.0
19103,142006.0,59551.0,56543.0,23911.0,2667.0,31981.0,4374.0,13941.0,28597.0,10199.0,3841.0,27939.0,2779.0,12379.0,2783.0,1092.0,4004.0,8353.0,9404.0,158570.0,214.0
19113,218076.0,94738.0,88006.0,19912.0,5111.0,31854.0,7792.0,31094.0,52090.0,22233.0,7307.0,26755.0,1683.0,12056.0,4289.0,1033.0,4747.0,4917.0,11015.0,248805.0,404.0
19115,11251.0,5008.0,4366.0,1392.0,248.0,26093.0,1325.0,1835.0,2670.0,1362.0,374.0,2364.0,602.0,60.0,566.0,140.0,222.0,132.0,629.0,9510.0,26.0
19119,11730.0,4938.0,4492.0,675.0,116.0,27874.0,712.0,1991.0,3303.0,1279.0,248.0,440.0,40.0,165.0,63.0,48.0,147.0,160.0,874.0,9388.0,26.0
19127,40735.0,16729.0,15293.0,4267.0,1212.0,25197.0,4127.0,7055.0,10185.0,5030.0,1243.0,10755.0,2793.0,1038.0,609.0,468.0,1016.0,979.0,3077.0,41476.0,109.0
19133,9013.0,4715.0,4064.0,1273.0,182.0,26394.0,625.0,2205.0,1797.0,1230.0,261.0,411.0,18.0,227.0,153.0,33.0,221.0,226.0,609.0,7241.0,48.0
19137,10380.0,5203.0,4607.0,1529.0,437.0,23626.0,802.0,2170.0,2317.0,1808.0,578.0,577.0,87.0,121.0,158.0,66.0,346.0,209.0,827.0,9871.0,40.0
19153,459159.0,190705.0,178520.0,55972.0,13359.0,32232.0,25013.0,53836.0,116126.0,49347.0,18329.0,96165.0,12183.0,32632.0,4063.0,4701.0,10609.0,8996.0,28657.0,535291.0,770.0
19157,18622.0,8997.0,7365.0,1687.0,432.0,26583.0,791.0,3585.0,3760.0,2125.0,601.0,1452.0,122.0,324.0,382.0,24.0,363.0,1735.0,1308.0,19346.0,42.0
19159,5054.0,2598.0,2024.0,533.0,117.0,26175.0,325.0,1259.0,1217.0,759.0,146.0,194.0,1.0,37.0,198.0,27.0,101.0,201.0,480.0,3892.0,25.0
19163,171116.0,73064.0,67540.0,20413.0,4292.0,30037.0,8081.0,24665.0,41169.0,17694.0,6351.0,32486.0,1551.0,8377.0,1931.0,767.0,4275.0,3154.0,10820.0,188330.0,305.0
19167,34621.0,12574.0,11940.0,2444.0,338.0,27037.0,2062.0,5012.0,9363.0,2696.0,833.0,4157.0,724.0,465.0,425.0,358.0,364.0,2367.0,2198.0,38151.0,56.0
19191,20789.0,8822.0,8205.0,1472.0,310.0,27240.0,754.0,3761.0,3903.0,1757.0,357.0,972.0,28.0,329.0,235.0,41.0,260.0,2374.0,803.0,22198.0,64.0
19193,102426.0,41608.0,38536.0,14084.0,2729.0,24469.0,9300.0,13991.0,26928.0,12679.0,5066.0,25382.0,3781.0,3660.0,1395.0,860.0,2522.0,2909.0,9263.0,108102.0,149.0
20005,16557.0,6947.0,6057.0,2941.0,549.0,23151.0,760.0,2662.0,3880.0,2564.0,507.0,1902.0,27.0,474.0,361.0,69.0,433.0,1407.0,1625.0,16709.0,47.0
20023,2679.0,1504.0,1252.0,234.0,22.0,27608.0,103.0,712.0,590.0,430.0,112.0,250.0,12.0,29.0,61.0,3.0,34.0,38.0,205.0,2347.0,15.0
20039,2886.0,1802.0,1423.0,373.0,40.0,29729.0,175.0,797.0,559.0,582.0,64.0,138.0,11.0,48.0,103.0,6.0,97.0,85.0,313.0,2573.0,13.0
20045,116352.0,48245.0,44212.0,20668.0,3522.0,28302.0,3262.0,12142.0,21998.0,11694.0,3018.0,23548.0,1266.0,7219.0,1391.0,747.0,2786.0,8863.0,12017.0,118977.0,143.0
20053,6375.0,3217.0,2517.0,460.0,96.0,23851.0,429.0,1292.0,1214.0,890.0,137.0,865.0,37.0,97.0,291.0,33.0,176.0,906.0,327.0,6271.0,30.0
20063,2682.0,1372.0,1193.0,241.0,25.0,26746.0,157.0,655.0,599.0,372.0,56.0,185.0,7.0,5.0,118.0,19.0,20.0,51.0,299.0,2482.0,14.0
20073,6304.0,4037.0,2779.0,890.0,121.0,23972.0,446.0,1516.0,1370.0,1243.0,186.0,479.0,4.0,23.0,436.0,32.0,152.0,83.0,759.0,4751.0,24.0
20091,572428.0,233108.0,222067.0,34189.0,13088.0,41415.0,16277.0,72636.0,145152.0,51605.0,17014.0,109315.0,9039.0,25945.0,1546.0,2579.0,7963.0,4914.0,37843.0,622424.0,747.0
20107,9524.0,5460.0,4243.0,1413.0,282.0,27368.0,738.0,1941.0,2243.0,1768.0,378.0,559.0,5.0,71.0,903.0,199.0,236.0,65.0,829.0,7863.0,29.0
20127,5694.0,3195.0,2328.0,492.0,78.0,25135.0,506.0,1344.0,1182.0,932.0,122.0,420.0,13.0,93.0,313.0,17.0,125.0,76.0,523.0,4114.0,21.0
20129,3033.0,1453.0,1158.0,297.0,117.0,23115.0,242.0,526.0,658.0,433.0,95.0,805.0,183.0,7.0,222.0,11.0,50.0,89.0,320.0,3389.0,11.0
20135,3047.0,1723.0,1325.0,338.0,51.0,28184.0,188.0,730.0,679.0,445.0,76.0,370.0,67.0,69.0,117.0,18.0,41.0,52.0,207.0,2861.0,10.0
20137,5558.0,2537.0,2019.0,419.0,46.0,23039.0,544.0,1081.0,1038.0,730.0,206.0,571.0,78.0,176.0,149.0,55.0,86.0,822.0,271.0,5235.0,21.0
20141,3746.0,2183.0,1713.0,631.0,70.0,27824.0,234.0,930.0,797.0,695.0,105.0,168.0,11.0,31.0,83.0,25.0,58.0,105.0,400.0,3137.0,17.0
20145,6840.0,3147.0,2598.0,423.0,36.0,25193.0,542.0,1273.0,1317.0,953.0,258.0,1039.0,162.0,66.0,103.0,8.0,83.0,1066.0,454.0,6799.0,25.0
20149,22920.0,9066.0,8364.0,2045.0,486.0,27199.0,669.0,3036.0,6781.0,2104.0,500.0,2314.0,203.0,214.0,804.0,220.0,260.0,329.0,1631.0,20406.0,25.0
20153,2557.0,1450.0,1178.0,204.0,30.0,27250.0,119.0,680.0,500.0,420.0,39.0,192.0,28.0,1.0,24.0,4.0,39.0,39.0,150.0,2028.0,10.0
20157,4768.0,2894.0,2238.0,530.0,90.0,26029.0,208.0,1303.0,944.0,642.0,93.0,173.0,19.0,83.0,122.0,14.0,92.0,101.0,326.0,4361.0,16.0
20165,3144.0,1789.0,1424.0,230.0,83.0,25002.0,199.0,769.0,644.0,517.0,73.0,173.0,3.0,24.0,66.0,17.0,47.0,66.0,250.0,2633.0,16.0
20173,508221.0,214578.0,193927.0,75476.0,15382.0,26672.0,35862.0,64870.0,134510.0,58590.0,20298.0,157697.0,11031.0,24466.0,7672.0,4066.0,11659.0,6436.0,63001.0,545438.0,942.0
20177,178567.0,79499.0,71015.0,25190.0,5348.0,27534.0,10654.0,28617.0,43433.0,25502.0,6440.0,45026.0,2423.0,9768.0,2034.0,1594.0,5682.0,4707.0,17296.0,194016.0,366.0
20183,3701.0,2246.0,1698.0,505.0,66.0,27870.0,232.0,993.0,711.0,663.0,70.0,102.0,0.0,30.0,58.0,2.0,91.0,60.0,244.0,2982.0,23.0
20195,2927.0,1688.0,1334.0,123.0,24.0,29651.0,125.0,708.0,551.0,295.0,82.0,113.0,4.0,79.0,53.0,0.0,24.0,80.0,210.0,2740.0,19.0
20201,5613.0,2940.0,2412.0,574.0,85.0,24241.0,347.0,1324.0,1286.0,778.0,139.0,312.0,65.0,73.0,101.0,13.0,63.0,153.0,386.0,4989.0,23.0
20205,8956.0,4654.0,3878.0,1456.0,253.0,23869.0,808.0,1824.0,2133.0,1970.0,375.0,671.0,30.0,85.0,669.0,63.0,272.0,135.0,1309.0,8556.0,30.0
21003,20421.0,9326.0,7705.0,3420.0,648.0,20607.0,3262.0,3239.0,4895.0,3993.0,626.0,916.0,210.0,124.0,2075.0,161.0,602.0,213.0,3003.0,16193.0,52.0
21021,29650.0,12399.0,10882.0,4381.0,731.0,23276.0,2749.0,5230.0,6013.0,4747.0,798.0,4090.0,162.0,185.0,791.0,77.0,755.0,2723.0,2572.0,33394.0,70.0
21027,20000.0,10622.0,7343.0,3350.0,886.0,19984.0,2809.0,3554.0,4641.0,4088.0,430.0,1055.0,147.0,140.0,3049.0,253.0,450.0,305.0,2247.0,16037.0,58.0
21031,12828.0,5855.0,5153.0,3080.0,297.0,20591.0,2018.0,2207.0,2917.0,2896.0,504.0,664.0,145.0,55.0,1378.0,141.0,414.0,214.0,1340.0,11254.0,40.0
21035,38302.0,18339.0,15002.0,8615.0,1262.0,21109.0,2699.0,6107.0,7062.0,5109.0,1004.0,3890.0,243.0,1344.0,2268.0,120.0,1096.0,3476.0,3831.0,41938.0,112.0
21037,91456.0,39873.0,35954.0,13138.0,2860.0,29834.0,6141.0,12702.0,19917.0,10430.0,3324.0,6820.0,279.0,4927.0,1070.0,427.0,3079.0,3142.0,7797.0,85149.0,161.0
21043,27292.0,12286.0,10647.0,4933.0,1211.0,19170.0,3777.0,4418.0,6174.0,5291.0,829.0,870.0,61.0,279.0,4014.0,203.0,591.0,727.0,3410.0,24080.0,62.0
21055,9211.0,4561.0,3721.0,1909.0,235.0,21735.0,1276.0,1789.0,2109.0,1650.0,210.0,319.0,67.0,0.0,820.0,92.0,394.0,199.0,1343.0,7333.0,42.0
21057,6780.0,3663.0,2771.0,1484.0,189.0,18362.0,1050.0,1366.0,1473.0,1041.0,208.0,379.0,8.0,28.0,697.0,33.0,253.0,93.0,1009.0,5562.0,28.0
21067,311529.0,138858.0,126439.0,56444.0,10943.0,30502.0,20305.0,36302.0,65945.0,35302.0,12161.0,86848.0,7643.0,24037.0,1508.0,2656.0,10138.0,13021.0,29774.0,371936.0,462.0
21077,8543.0,3835.0,2962.0,1131.0,230.0,21452.0,1105.0,1033.0,2204.0,1254.0,317.0,730.0,97.0,172.0,1241.0,97.0,195.0,104.0,941.0,7874.0,22.0
21081,24705.0,9966.0,8327.0,4857.0,659.0,19395.0,2766.0,3142.0,6837.0,3941.0,981.0,1439.0,139.0,98.0,2243.0,340.0,401.0,422.0,2388.0,18709.0,59.0
21087,11123.0,5287.0,4528.0,2151.0,375.0,20974.0,1820.0,2151.0,2393.0,2706.0,306.0,612.0,65.0,35.0,845.0,27.0,310.0,127.0,1061.0,7573.0,40.0
21111,759724.0,341528.0,310355.0,119158.0,28759.0,29758.0,55708.0,110230.0,172329.0,108826.0,32206.0,234994.0,13353.0,42676.0,4709.0,5431.0,31017.0,15664.0,65333.0,893434.0,1634.0
21113,51015.0,19934.0,18401.0,9139.0,2051.0,27409.0,4989.0,6888.0,12724.0,7932.0,2258.0,5061.0,761.0,350.0,1025.0,382.0,928.0,1882.0,4779.0,44515.0,82.0
21117,163393.0,69520.0,62746.0,21805.0,5643.0,28785.0,11760.0,20747.0,39720.0,22625.0,6501.0,17787.0,1265.0,7576.0,1797.0,1086.0,5181.0,2308.0,13708.0,153499.0,300.0
21125,59950.0,25434.0,23029.0,13475.0,2497.0,19383.0,9074.0,8918.0,14248.0,10639.0,2137.0,2382.0,121.0,477.0,6781.0,539.0,1697.0,825.0,6604.0,64824.0,172.0
21137,24424.0,10850.0,9721.0,6049.0,1086.0,18720.0,3776.0,4117.0,5798.0,5036.0,1015.0,1371.0,3.0,24.0,2484.0,259.0,752.0,235.0,3451.0,19834.0,72.0
21143,8325.0,4815.0,3326.0,1030.0,169.0,26105.0,809.0,1920.0,1198.0,1499.0,167.0,729.0,24.0,15.0,1112.0,52.0,61.0,1363.0,624.0,7643.0,32.0
21165,6345.0,3854.0,2521.0,1495.0,284.0,18995.0,1053.0,1142.0,1361.0,1357.0,253.0,137.0,0.0,1.0,712.0,26.0,261.0,87.0,484.0,5084.0,20.0
21223,8751.0,3930.0,3555.0,1539.0,641.0,24515.0,1010.0,1398.0,2067.0,1469.0,322.0,309.0,20.0,74.0,876.0,70.0,261.0,53.0,1151.0,5854.0,30.0
21225,15065.0,6193.0,5565.0,3528.0,578.0,21063.0,1469.0,2259.0,3036.0,2952.0,432.0,2613.0,39.0,59.0,884.0,105.0,343.0,1609.0,1504.0,13984.0,40.0
22011,36435.0,15220.0,13106.0,6815.0,1085.0,23141.0,3743.0,5257.0,9158.0,7469.0,1147.0,7347.0,235.0,102.0,4246.0,329.0,676.0,623.0,5888.0,30688.0,119.0
22023,6739.0,3641.0,2653.0,601.0,120.0,31007.0,753.0,1030.0,1567.0,1107.0,104.0,490.0,41.0,5.0,1208.0,111.0,24.0,12.0,648.0,11596.0,12.0
