,E_TOTPOP,E_HU,E_HH,E_POV,E_UNEMP,E_PCI,E_NOHSDP,E_AGE65,E_AGE17,E_DISABL,E_SNGPNT,E_MINRTY,E_LIMENG,E_MUNIT,E_MOBILE,E_CROWD,E_NOVEH,E_GROUPQ,E_UNINSUR,E_DAYPOP,Deaths
40055,5943.0,2715.0,2041.0,1071.0,184.0,18292.0,676.0,1049.0,1151.0,1112.0,232.0,1486.0,2.0,83.0,137.0,3.0,176.0,1053.0,882.0,5104.0,18.0
40061,12704.0,6137.0,4864.0,2468.0,468.0,21280.0,1581.0,2498.0,3069.0,3184.0,418.0,3708.0,81.0,52.0,1340.0,219.0,277.0,80.0,2338.0,12006.0,49.0
40107,12115.0,5319.0,3962.0,2701.0,375.0,17281.0,1716.0,2091.0,2816.0,2138.0,322.0,4673.0,40.0,9.0,950.0,157.0,315.0,1372.0,2628.0,9871.0,53.0
40119,81512.0,36058.0,30485.0,19412.0,1889.0,23589.0,3603.0,9633.0,15714.0,9378.0,2129.0,18755.0,469.0,4095.0,3588.0,961.0,1705.0,7961.0,9710.0,84619.0,159.0
40135,41359.0,19180.0,15376.0,9428.0,1373.0,20020.0,5432.0,7450.0,9651.0,9445.0,1648.0,15282.0,270.0,290.0,4245.0,756.0,920.0,378.0,7791.0,33961.0,146.0
41051,798647.0,342746.0,321968.0,118644.0,25413.0,36868.0,50422.0,100763.0,154507.0,101426.0,24144.0,239842.0,35683.0,81610.0,6324.0,11692.0,40966.0,18522.0,56491.0,792770.0,1073.0
42027,161443.0,66312.0,57908.0,26301.0,3409.0,29432.0,5538.0,21423.0,24494.0,15018.0,2377.0,23422.0,1269.0,11518.0,3320.0,1356.0,5743.0,18149.0,8550.0,169104.0,289.0
42053,7351.0,8421.0,1631.0,467.0,58.0,15360.0,1062.0,1626.0,748.0,927.0,26.0,2833.0,96.0,78.0,1615.0,15.0,89.0,4098.0,112.0,6935.0,15.0
44007,634533.0,265991.0,238171.0,98661.0,22452.0,30356.0,65533.0,93384.0,131959.0,86396.0,27251.0,244090.0,40148.0,37683.0,1067.0,5542.0,29608.0,26030.0,39762.0,582797.0,1422.0
45031,67253.0,30677.0,26592.0,14659.0,3486.0,21587.0,8271.0,11912.0,15238.0,12533.0,2643.0,30352.0,382.0,596.0,9036.0,501.0,2768.0,1289.0,7524.0,55775.0,226.0
45079,408263.0,171000.0,150309.0,61617.0,14248.0,29010.0,22729.0,48691.0,88281.0,50737.0,17852.0,233352.0,4540.0,23639.0,9422.0,2377.0,10567.0,30686.0,35526.0,426141.0,710.0
46005,18374.0,8482.0,7770.0,3263.0,162.0,26316.0,1813.0,3041.0,4869.0,2022.0,729.0,4125.0,1313.0,633.0,374.0,370.0,275.0,634.0,1193.0,17545.0,39.0
46027,13925.0,5948.0,5223.0,2974.0,473.0,26230.0,286.0,1608.0,2397.0,1438.0,372.0,1712.0,69.0,671.0,759.0,7.0,191.0,2245.0,1031.0,14425.0,28.0
47027,7686.0,4329.0,3173.0,2026.0,126.0,19512.0,1084.0,1842.0,1529.0,1423.0,243.0,428.0,0.0,108.0,1193.0,66.0,155.0,110.0,844.0,6154.0,33.0
47067,6585.0,3601.0,2809.0,1647.0,211.0,20578.0,1134.0,1319.0,1340.0,1743.0,215.0,201.0,22.0,14.0,851.0,43.0,236.0,175.0,748.0,5247.0,22.0
47069,25562.0,10961.0,8907.0,4521.0,1229.0,17352.0,3806.0,4480.0,4985.0,4217.0,888.0,11632.0,98.0,133.0,2364.0,83.0,625.0,3920.0,2385.0,22042.0,62.0
47091,17789.0,9005.0,6858.0,3713.0,229.0,19784.0,2772.0,3902.0,2963.0,3749.0,254.0,1293.0,28.0,98.0,1840.0,72.0,460.0,1929.0,1707.0,14003.0,63.0
47135,7912.0,4647.0,3317.0,2347.0,254.0,28270.0,1439.0,1613.0,1750.0,1491.0,236.0,616.0,0.0,30.0,1516.0,110.0,176.0,150.0,1139.0,7086.0,34.0
47137,5088.0,3487.0,2218.0,862.0,88.0,23250.0,906.0,1349.0,945.0,1067.0,77.0,57.0,10.0,43.0,1042.0,39.0,98.0,86.0,319.0,3868.0,15.0
47151,21954.0,9988.0,8703.0,4799.0,815.0,19179.0,3160.0,3562.0,5359.0,5608.0,1034.0,584.0,24.0,273.0,2478.0,60.0,511.0,353.0,2575.0,19646.0,53.0
47157,937005.0,404284.0,350260.0,189641.0,36236.0,28828.0,72057.0,118566.0,236247.0,116075.0,44940.0,598831.0,16598.0,46441.0,3756.0,8063.0,31081.0,17596.0,111735.0,928933.0,1901.0
47175,5704.0,2683.0,2163.0,1060.0,288.0,19560.0,855.0,1262.0,1066.0,1406.0,69.0,228.0,0.0,2.0,585.0,53.0,139.0,103.0,808.0,4496.0,13.0
48005,87607.0,36716.0,30783.0,15533.0,3085.0,22322.0,10826.0,13627.0,22693.0,15748.0,3717.0,34391.0,3586.0,1576.0,7227.0,1494.0,1651.0,3040.0,16430.0,82928.0,220.0
48029,1925865.0,688615.0,632574.0,307665.0,54352.0,26988.0,197870.0,223805.0,499124.0,265021.0,70147.0,1386430.0,107550.0,112332.0,18487.0,26689.0,45852.0,31172.0,286899.0,1676995.0,3288.0
48041,219193.0,87713.0,79053.0,51009.0,4840.0,26539.0,15388.0,18907.0,45169.0,17846.0,6961.0,96326.0,9460.0,14858.0,5882.0,2638.0,4086.0,15701.0,28137.0,180208.0,274.0
48057,21807.0,11927.0,7604.0,3041.0,742.0,26596.0,2788.0,3669.0,5446.0,3830.0,846.0,12493.0,1168.0,377.0,1911.0,645.0,282.0,287.0,4092.0,21157.0,55.0
48087,2996.0,1449.0,1055.0,467.0,124.0,22880.0,479.0,542.0,726.0,404.0,118.0,1118.0,157.0,14.0,114.0,47.0,74.0,67.0,663.0,2672.0,12.0
48157,739342.0,242847.0,230381.0,57565.0,19664.0,39472.0,46214.0,74854.0,205484.0,55947.0,18845.0,490028.0,37059.0,19981.0,7750.0,7694.0,5052.0,5718.0,81767.0,511144.0,788.0
48191,3074.0,1929.0,1301.0,699.0,147.0,22846.0,503.0,709.0,714.0,613.0,136.0,1345.0,207.0,0.0,82.0,39.0,106.0,69.0,772.0,2595.0,11.0
48219,23162.0,9342.0,7946.0,3496.0,783.0,23440.0,3447.0,3192.0,6091.0,3524.0,728.0,12214.0,982.0,328.0,1644.0,457.0,353.0,738.0,4231.0,24336.0,40.0
48225,22955.0,11663.0,8209.0,4872.0,181.0,18080.0,3295.0,4834.0,4481.0,3582.0,765.0,8770.0,434.0,116.0,2818.0,252.0,664.0,3175.0,2977.0,18911.0,92.0
48245,255210.0,108112.0,94002.0,43850.0,6451.0,26205.0,27058.0,35455.0,60949.0,33976.0,11065.0,150341.0,10300.0,10228.0,3360.0,2168.0,7692.0,16346.0,49375.0,266845.0,699.0
48253,19891.0,7335.0,5593.0,1802.0,199.0,17673.0,3181.0,2968.0,3497.0,2810.0,404.0,9278.0,236.0,34.0,1112.0,74.0,372.0,7253.0,1767.0,16529.0,46.0
48315,10083.0,6318.0,4459.0,2061.0,449.0,27052.0,1250.0,2544.0,1847.0,2176.0,147.0,2941.0,150.0,16.0,2174.0,118.0,212.0,112.0,1232.0,7281.0,35.0
48317,5614.0,1860.0,1626.0,595.0,68.0,29225.0,755.0,655.0,1754.0,548.0,165.0,2636.0,149.0,0.0,298.0,119.0,0.0,71.0,698.0,5018.0,12.0
48327,2123.0,1844.0,992.0,205.0,36.0,25067.0,315.0,564.0,304.0,466.0,50.0,804.0,167.0,0.0,248.0,27.0,69.0,49.0,652.0,1630.0,14.0
48339,554445.0,210326.0,192823.0,54526.0,12305.0,39618.0,45597.0,69473.0,147644.0,55777.0,16056.0,183783.0,22785.0,24520.0,29006.0,6990.0,6577.0,3112.0,78703.0,441223.0,929.0
48385,3389.0,2734.0,1227.0,751.0,15.0,21109.0,374.0,1117.0,684.0,840.0,87.0,680.0,62.0,0.0,773.0,31.0,40.0,114.0,909.0,3153.0,21.0
48391,7236.0,3725.0,2577.0,1300.0,294.0,23810.0,947.0,1550.0,1699.0,1630.0,265.0,4208.0,129.0,6.0,422.0,67.0,211.0,166.0,1122.0,6506.0,26.0
48403,10458.0,8214.0,4099.0,2200.0,244.0,23450.0,1097.0,3162.0,1964.0,2700.0,239.0,1492.0,21.0,24.0,3044.0,79.0,178.0,96.0,1515.0,10105.0,40.0
48405,8327.0,5434.0,3356.0,1939.0,270.0,23261.0,1175.0,2134.0,1668.0,2124.0,214.0,2586.0,72.0,31.0,1319.0,132.0,197.0,247.0,1246.0,7111.0,23.0
48411,5962.0,3175.0,2104.0,792.0,78.0,24307.0,1092.0,1342.0,1218.0,881.0,140.0,2116.0,425.0,0.0,446.0,64.0,118.0,710.0,1004.0,4671.0,21.0
48415,17239.0,7197.0,5884.0,2149.0,292.0,24508.0,2491.0,2592.0,4303.0,2230.0,422.0,8081.0,403.0,66.0,743.0,336.0,298.0,1889.0,2409.0,15896.0,33.0
48425,8743.0,3819.0,3239.0,2097.0,72.0,26523.0,727.0,1575.0,2015.0,1015.0,473.0,1832.0,30.0,40.0,868.0,311.0,53.0,311.0,1459.0,8982.0,20.0
48455,14569.0,8950.0,5918.0,2328.0,451.0,22265.0,1772.0,3878.0,2950.0,4054.0,370.0,3118.0,284.0,65.0,2783.0,185.0,359.0,135.0,2931.0,11713.0,70.0
48475,11586.0,4783.0,3956.0,1494.0,328.0,26570.0,1538.0,1596.0,3190.0,1381.0,214.0,6862.0,520.0,110.0,830.0,158.0,237.0,114.0,2029.0,10124.0,31.0
48481,41551.0,17503.0,15256.0,7182.0,1041.0,26281.0,5829.0,6767.0,10818.0,5904.0,1729.0,22908.0,2330.0,745.0,2203.0,825.0,918.0,569.0,7491.0,35656.0,129.0
51121,97997.0,39918.0,35483.0,21533.0,2255.0,28920.0,4161.0,11648.0,15358.0,9823.0,2104.0,16081.0,793.0,6315.0,4413.0,593.0,1815.0,9203.0,6270.0,97147.0,134.0
51520,16843.0,8737.0,7402.0,3740.0,450.0,22900.0,1967.0,3381.0,3459.0,4036.0,876.0,2141.0,33.0,855.0,180.0,70.0,832.0,391.0,1921.0,18637.0,64.0
51540,47042.0,20499.0,18613.0,10915.0,1045.0,35026.0,2728.0,5039.0,7385.0,4200.0,1511.0,16119.0,1233.0,3693.0,180.0,333.0,2181.0,2897.0,4245.0,61228.0,63.0
51678,7110.0,2312.0,1984.0,826.0,99.0,17762.0,277.0,1114.0,627.0,865.0,84.0,1272.0,0.0,266.0,15.0,0.0,189.0,3290.0,351.0,12057.0,18.0
51680,80131.0,32364.0,28069.0,15182.0,2380.0,22972.0,4924.0,11252.0,15517.0,10127.0,2989.0,30187.0,971.0,5303.0,248.0,472.0,3377.0,10681.0,7385.0,103027.0,206.0
51750,17630.0,6525.0,5438.0,5230.0,493.0,20760.0,788.0,1504.0,1862.0,2138.0,278.0,2990.0,44.0,1569.0,285.0,55.0,459.0,3069.0,1348.0,19478.0,27.0
51770,99621.0,47056.0,42037.0,20046.0,3487.0,26119.0,10143.0,15805.0,21860.0,14461.0,5071.0,40813.0,1754.0,6872.0,261.0,843.0,5749.0,2009.0,12314.0,113821.0,237.0
53033,2163257.0,917904.0,865627.0,203702.0,55432.0,49298.0,108078.0,274609.0,445378.0,205142.0,53739.0,855746.0,94471.0,256076.0,17434.0,31712.0,87191.0,36590.0,122097.0,2094615.0,2661.0
53075,48593.0,20624.0,17910.0,11156.0,2231.0,22585.0,1133.0,4844.0,7316.0,5783.0,878.0,10240.0,814.0,4111.0,1260.0,214.0,1515.0,6890.0,2105.0,56820.0,61.0
54021,8205.0,3541.0,2670.0,1246.0,282.0,17313.0,867.0,1331.0,1224.0,1204.0,154.0,1560.0,127.0,127.0,819.0,4.0,212.0,1607.0,615.0,8391.0,28.0
54045,33801.0,16850.0,13875.0,7732.0,1580.0,21672.0,4830.0,6246.0,6989.0,9581.0,1142.0,1373.0,8.0,435.0,3617.0,193.0,1548.0,566.0,2405.0,33465.0,111.0
54087,14205.0,7429.0,5679.0,2901.0,488.0,20574.0,2284.0,2924.0,3082.0,3664.0,356.0,441.0,10.0,108.0,1540.0,84.0,492.0,102.0,758.0,11842.0,39.0
54101,8518.0,5442.0,3811.0,2362.0,363.0,20507.0,1292.0,1878.0,1721.0,1662.0,416.0,26.0,0.0,169.0,1342.0,15.0,555.0,55.0,484.0,7225.0,30.0
55079,954209.0,418375.0,382070.0,185627.0,30245.0,28121.0,76720.0,123013.0,231111.0,121326.0,49733.0,460486.0,28360.0,79108.0,2359.0,9475.0,52231.0,22915.0,73447.0,892520.0,2051.0
1023,13075.0,7344.0,5350.0,2864.0,504.0,22182.0,1754.0,2884.0,2650.0,3677.0,463.0,5705.0,51.0,82.0,2320.0,73.0,542.0,183.0,1481.0,11639.0,69.0
1035,12514.0,7143.0,4574.0,2752.0,505.0,17542.0,1703.0,2707.0,2651.0,2847.0,495.0,6240.0,0.0,37.0,2053.0,50.0,309.0,45.0,1804.0,11576.0,40.0
1091,19538.0,10325.0,7768.0,4201.0,706.0,23056.0,2192.0,3690.0,4468.0,4821.0,545.0,10747.0,10.0,149.0,2537.0,57.0,805.0,236.0,1847.0,18549.0,96.0
1099,21512.0,11398.0,8149.0,6561.0,1359.0,18890.0,2409.0,4060.0,4920.0,2928.0,681.0,9823.0,18.0,134.0,2576.0,51.0,900.0,249.0,2843.0,20551.0,62.0
5039,7432.0,4306.0,3033.0,948.0,152.0,19401.0,862.0,1580.0,1696.0,1565.0,310.0,3475.0,48.0,44.0,1092.0,13.0,344.0,698.0,539.0,6573.0,23.0
5041,11887.0,6302.0,5111.0,3401.0,533.0,18475.0,1677.0,2156.0,3054.0,2445.0,569.0,6477.0,303.0,88.0,981.0,69.0,800.0,85.0,862.0,10883.0,72.0
5069,70424.0,33367.0,26977.0,14896.0,2888.0,20925.0,6620.0,11468.0,15772.0,11850.0,3004.0,42793.0,259.0,2353.0,4142.0,559.0,2764.0,5981.0,5224.0,69503.0,211.0
5079,13695.0,4922.0,3795.0,1650.0,122.0,13636.0,1910.0,2002.0,2374.0,2082.0,292.0,4886.0,98.0,35.0,1619.0,148.0,335.0,4818.0,658.0,9075.0,39.0
5093,42831.0,20594.0,16888.0,10825.0,1781.0,20879.0,5305.0,6028.0,11400.0,8184.0,2508.0,17777.0,431.0,346.0,1735.0,745.0,1656.0,804.0,3321.0,42777.0,129.0
5113,20163.0,10114.0,8204.0,4907.0,725.0,20176.0,2166.0,4471.0,4701.0,4517.0,669.0,2479.0,207.0,226.0,2022.0,384.0,531.0,124.0,2320.0,18066.0,78.0
5133,17193.0,6943.0,5854.0,3570.0,409.0,20627.0,2752.0,2424.0,4938.0,2359.0,453.0,7254.0,1443.0,23.0,1660.0,443.0,251.0,122.0,2512.0,16574.0,29.0
6001,1643700.0,601942.0,572870.0,170884.0,45110.0,44283.0,139234.0,215917.0,344513.0,153134.0,40874.0,1120309.0,130524.0,129403.0,7220.0,44166.0,54816.0,32288.0,83911.0,1480381.0,2019.0
6013,1133247.0,411338.0,392277.0,102543.0,35563.0,45524.0,82574.0,169782.0,261300.0,126742.0,31873.0,630296.0,69152.0,51040.0,6959.0,18938.0,21438.0,10038.0,64189.0,890420.0,1529.0
6037,10098052.0,3524321.0,3306109.0,1589956.0,357178.0,32469.0,1460718.0,1299277.0,2246521.0,993035.0,309423.0,7439000.0,1297024.0,943920.0,56280.0,378286.0,298364.0,177480.0,1086657.0,8152241.0,16733.0
6053,433212.0,141155.0,126052.0,58699.0,10475.0,28836.0,78816.0,55515.0,114125.0,37176.0,13019.0,301974.0,75432.0,14534.0,6567.0,17221.0,5984.0,17741.0,46650.0,396147.0,503.0
6059,3164182.0,1091376.0,1032373.0,359503.0,84431.0,39590.0,320340.0,440488.0,711188.0,269618.0,76115.0,1868146.0,304940.0,205967.0,30227.0,91513.0,45380.0,43395.0,265673.0,2870555.0,4928.0
6067,1510023.0,567220.0,536029.0,235982.0,54551.0,31311.0,127852.0,202207.0,362761.0,181448.0,54489.0,827523.0,92841.0,74373.0,13311.0,26304.0,37651.0,24421.0,94295.0,1300701.0,2509.0
6081,765935.0,276444.0,261969.0,53387.0,17556.0,57375.0,59339.0,117867.0,161248.0,65049.0,14864.0,462888.0,54023.0,55958.0,3047.0,20547.0,14038.0,9977.0,36429.0,651541.0,1105.0
6083,443738.0,156210.0,144962.0,63010.0,13861.0,34229.0,52042.0,64775.0,99117.0,43333.0,12768.0,244382.0,45552.0,21169.0,6950.0,15410.0,8052.0,19863.0,46478.0,422373.0,697.0
6085,1922200.0,665365.0,635525.0,149850.0,49598.0,52451.0,157687.0,246908.0,432684.0,151779.0,39585.0,1306288.0,162853.0,144578.0,19043.0,51170.0,32645.0,35944.0,91726.0,1782410.0,2072.0
6101,95872.0,34315.0,32360.0,15181.0,4144.0,26070.0,13697.0,14228.0,25116.0,13032.0,3639.0,51103.0,9529.0,2891.0,2013.0,2087.0,1934.0,1012.0,9118.0,79153.0,160.0
6115,75493.0,28370.0,26179.0,13298.0,2648.0,23867.0,8478.0,9075.0,20874.0,11572.0,3100.0,33408.0,3897.0,1664.0,2900.0,1905.0,1852.0,1399.0,5846.0,63965.0,158.0
8001,497115.0,171038.0,164353.0,56588.0,11746.0,28897.0,54079.0,49181.0,135444.0,51985.0,17937.0,245773.0,30291.0,26856.0,10900.0,8858.0,7794.0,4040.0,54543.0,413081.0,554.0
8021,8142.0,4398.0,3068.0,1813.0,374.0,19545.0,711.0,1466.0,2210.0,1607.0,256.0,4558.0,203.0,88.0,813.0,114.0,195.0,62.0,1091.0,5853.0,17.0
12021,363922.0,210825.0,140942.0,44308.0,7468.0,43256.0,37344.0,112279.0,64368.0,41329.0,9616.0,133689.0,34270.0,58772.0,10696.0,6324.0,7225.0,4184.0,59734.0,343460.0,793.0
12029,16437.0,9413.0,6520.0,3398.0,278.0,20527.0,2557.0,3732.0,3051.0,3648.0,525.0,2559.0,44.0,81.0,4705.0,318.0,571.0,1563.0,2561.0,13314.0,51.0
12107,72766.0,37284.0,28264.0,17653.0,2919.0,19976.0,9887.0,16270.0,15626.0,12899.0,2244.0,20674.0,1429.0,1019.0,16179.0,713.0,2084.0,1480.0,11469.0,64470.0,215.0
13005,11228.0,4791.0,3966.0,2865.0,230.0,19634.0,1372.0,1700.0,2869.0,2041.0,493.0,2976.0,293.0,41.0,1703.0,120.0,203.0,711.0,2002.0,10141.0,35.0
13017,17154.0,7978.0,6569.0,5304.0,314.0,17563.0,1977.0,2781.0,4345.0,2701.0,923.0,7498.0,122.0,149.0,1884.0,39.0,1040.0,325.0,2899.0,16984.0,53.0
13021,153490.0,70205.0,58010.0,37664.0,6025.0,24409.0,14227.0,22757.0,38018.0,23360.0,7557.0,93993.0,1362.0,7094.0,2110.0,1171.0,6809.0,6376.0,20077.0,177006.0,475.0
13069,42961.0,17219.0,14298.0,8703.0,801.0,19709.0,6311.0,5728.0,10550.0,7470.0,1651.0,17908.0,926.0,203.0,5970.0,288.0,1337.0,3959.0,7582.0,41846.0,99.0
13081,22846.0,10777.0,8329.0,6896.0,1226.0,21581.0,2999.0,4014.0,5679.0,4019.0,1094.0,11372.0,156.0,329.0,2501.0,238.0,1037.0,416.0,3772.0,21881.0,67.0
13107,22499.0,9946.0,8392.0,5851.0,691.0,17981.0,3085.0,3488.0,5656.0,4083.0,1173.0,9144.0,268.0,87.0,2483.0,187.0,855.0,847.0,3894.0,22504.0,69.0
13135,902298.0,305549.0,288724.0,101831.0,22382.0,29474.0,70656.0,83442.0,247451.0,62227.0,31118.0,556422.0,63586.0,37450.0,4748.0,8836.0,9714.0,4993.0,152773.0,764125.0,851.0
13165,8827.0,4652.0,3409.0,2561.0,138.0,16089.0,1204.0,1484.0,2040.0,1258.0,330.0,3882.0,252.0,0.0,1263.0,83.0,382.0,75.0,1459.0,6623.0,24.0
13167,9730.0,4109.0,3361.0,2131.0,417.0,20773.0,1531.0,1722.0,1929.0,1711.0,273.0,3643.0,8.0,134.0,1125.0,162.0,380.0,247.0,1400.0,6896.0,23.0
13179,62108.0,27997.0,23232.0,10043.0,2926.0,21430.0,3252.0,5189.0,17572.0,7658.0,3344.0,37503.0,845.0,1555.0,4293.0,639.0,1438.0,2041.0,6992.0,55471.0,81.0
13183,18156.0,6677.0,5601.0,3587.0,1106.0,21695.0,1681.0,1601.0,5103.0,2973.0,796.0,7560.0,381.0,69.0,2897.0,113.0,221.0,144.0,2563.0,10246.0,33.0
13235,11295.0,4729.0,3817.0,2512.0,187.0,19389.0,1627.0,2139.0,1989.0,1993.0,512.0,4574.0,2.0,165.0,997.0,36.0,306.0,1547.0,1486.0,9119.0,42.0
13269,8193.0,4589.0,3437.0,2119.0,396.0,19068.0,1232.0,1533.0,1694.0,1501.0,315.0,3501.0,12.0,68.0,1726.0,108.0,277.0,165.0,1532.0,6513.0,28.0
13289,8284.0,4240.0,3031.0,2138.0,197.0,19465.0,1770.0,1755.0,1596.0,1744.0,273.0,3719.0,1.0,17.0,1449.0,14.0,286.0,65.0,1160.0,7413.0,39.0
13313,103849.0,39913.0,36043.0,18229.0,3178.0,23271.0,20409.0,13991.0,27461.0,11261.0,3425.0,42497.0,9746.0,2719.0,5756.0,2342.0,2232.0,1399.0,18057.0,119846.0,209.0
15003,987638.0,348497.0,311525.0,83359.0,21188.0,35202.0,56632.0,166432.0,211029.0,102164.0,19021.0,804501.0,50865.0,106757.0,462.0,29327.0,30359.0,37079.0,33533.0,778970.0,1773.0
16053,23431.0,8450.0,7828.0,4136.0,444.0,20820.0,3150.0,2935.0,7270.0,2757.0,730.0,8865.0,2463.0,161.0,1009.0,472.0,225.0,164.0,4586.0,20713.0,38.0
16073,11455.0,4877.0,4250.0,2388.0,234.0,21935.0,1856.0,2009.0,3026.0,1883.0,372.0,3645.0,837.0,25.0,1029.0,260.0,172.0,137.0,2711.0,9951.0,28.0
17031,5223719.0,2188394.0,1963070.0,778020.0,214832.0,35575.0,477426.0,724730.0,1160425.0,526347.0,173456.0,3005985.0,344114.0,508355.0,15405.0,66512.0,347470.0,92024.0,492253.0,4379791.0,10209.0
17077,58551.0,28996.0,23728.0,14923.0,2613.0,24521.0,2763.0,8355.0,10650.0,8120.0,2173.0,15128.0,419.0,4021.0,3022.0,280.0,2864.0,4362.0,4271.0,61405.0,101.0
20209,164345.0,67972.0,59983.0,32629.0,6015.0,21298.0,21680.0,19309.0,46027.0,24007.0,7722.0,96676.0,11881.0,7044.0,1647.0,2249.0,5702.0,1341.0,30215.0,168850.0,290.0
21043,27290.0,12478.0,9972.0,6861.0,740.0,17782.0,4071.0,4856.0,6148.0,5335.0,931.0,894.0,41.0,282.0,3957.0,221.0,585.0,718.0,2143.0,23630.0,76.0
21135,13490.0,6551.0,5435.0,3725.0,342.0,20059.0,2497.0,2390.0,2985.0,2893.0,425.0,294.0,0.0,96.0,1778.0,36.0,511.0,142.0,749.0,10725.0,44.0
21181,7100.0,3271.0,2694.0,1794.0,215.0,22472.0,1092.0,1180.0,1668.0,1736.0,205.0,297.0,35.0,51.0,763.0,89.0,299.0,101.0,652.0,4017.0,27.0
21195,60483.0,30848.0,25768.0,15702.0,2003.0,21646.0,10198.0,10474.0,12561.0,16201.0,2182.0,1826.0,61.0,891.0,11012.0,476.0,2020.0,1208.0,3469.0,60486.0,186.0
21231,20609.0,10913.0,8019.0,4965.0,479.0,19130.0,4115.0,4036.0,4315.0,4425.0,461.0,1363.0,53.0,123.0,3198.0,217.0,752.0,278.0,2002.0,17636.0,56.0
22013,13668.0,7814.0,5892.0,3889.0,269.0,20866.0,1620.0,2694.0,3117.0,2787.0,687.0,6232.0,35.0,93.0,2552.0,171.0,748.0,330.0,1528.0,12166.0,41.0
22031,27216.0,12822.0,10523.0,6709.0,1224.0,24796.0,3249.0,4606.0,6616.0,4751.0,1458.0,11323.0,111.0,181.0,4062.0,299.0,946.0,244.0,3191.0,24352.0,74.0
22049,15926.0,7853.0,5976.0,3808.0,352.0,20942.0,2269.0,3079.0,3514.0,3506.0,725.0,5206.0,106.0,79.0,1530.0,97.0,727.0,1257.0,1715.0,12026.0,46.0
22069,38963.0,19047.0,14630.0,12830.0,1978.0,18570.0,3123.0,6104.0,9293.0,5699.0,1247.0,18560.0,102.0,1445.0,4042.0,98.0,1656.0,744.0,4934.0,36630.0,101.0
22071,389648.0,191738.0,154036.0,92497.0,16380.0,30177.0,38030.0,52536.0,78740.0,54108.0,15733.0,270325.0,5657.0,28699.0,1055.0,2294.0,29475.0,14527.0,40973.0,378528.0,764.0
22091,10411.0,5273.0,3871.0,2148.0,572.0,23224.0,1781.0,1910.0,2273.0,2243.0,413.0,5829.0,10.0,32.0,1940.0,100.0,373.0,158.0,1236.0,6668.0,18.0
24039,25737.0,11391.0,8383.0,3996.0,853.0,18924.0,3087.0,4069.0,4364.0,3163.0,1043.0,12484.0,305.0,1143.0,1096.0,102.0,989.0,6091.0,1481.0,24333.0,89.0
25013,469116.0,193525.0,179043.0,77830.0,15838.0,29020.0,46509.0,75229.0,102903.0,73844.0,22300.0,172251.0,22099.0,22088.0,2590.0,3941.0,24013.0,14688.0,14046.0,435690.0,978.0
25025,791766.0,333238.0,307870.0,144697.0,32222.0,40190.0,79176.0,91123.0,134169.0,96641.0,29746.0,435116.0,77816.0,104947.0,573.0,11195.0,99703.0,49010.0,31509.0,727533.0,852.0
26163,1761382.0,814962.0,676587.0,401149.0,83328.0,25976.0,166003.0,258954.0,420346.0,279532.0,81975.0,888164.0,42752.0,95945.0,13700.0,14720.0,93668.0,22487.0,125127.0,1572813.0,5267.0
28007,18581.0,9200.0,7129.0,4218.0,778.0,20936.0,2893.0,3480.0,4739.0,4062.0,777.0,8591.0,62.0,182.0,2091.0,241.0,730.0,361.0,2022.0,15849.0,51.0
28029,28721.0,12224.0,9623.0,6662.0,1250.0,19434.0,3796.0,4701.0,6712.0,4101.0,1098.0,16068.0,233.0,10.0,3461.0,359.0,712.0,1033.0,4193.0,26700.0,72.0
28031,19091.0,8668.0,6794.0,4579.0,800.0,18353.0,2105.0,3094.0,4778.0,3645.0,672.0,7522.0,24.0,17.0,2354.0,143.0,293.0,246.0,2651.0,15125.0,74.0
28041,13714.0,5216.0,4172.0,1475.0,394.0,17453.0,2231.0,1776.0,2716.0,2051.0,237.0,3818.0,3.0,72.0,833.0,145.0,122.0,3506.0,1330.0,11339.0,44.0
28065,11495.0,5952.0,4839.0,3059.0,459.0,19233.0,1727.0,2428.0,2338.0,2108.0,437.0,7158.0,0.0,6.0,1387.0,106.0,439.0,142.0,2019.0,8709.0,35.0
28097,10198.0,5606.0,4619.0,2748.0,445.0,22913.0,1475.0,2066.0,2327.0,2436.0,673.0,4876.0,26.0,53.0,878.0,109.0,283.0,124.0,932.0,8306.0,41.0
28099,29376.0,12494.0,10699.0,6826.0,1129.0,19641.0,4081.0,4533.0,8211.0,6113.0,1537.0,12157.0,173.0,168.0,2625.0,795.0,871.0,428.0,3469.0,27282.0,128.0
28113,39737.0,18266.0,14676.0,13040.0,1106.0,17954.0,4670.0,6489.0,10439.0,6689.0,1965.0,22403.0,430.0,702.0,4380.0,379.0,1293.0,1075.0,5605.0,37515.0,129.0
28115,31315.0,12768.0,10788.0,5945.0,1020.0,20401.0,4730.0,4512.0,8443.0,6117.0,1275.0,7251.0,561.0,94.0,3343.0,532.0,622.0,261.0,5043.0,29238.0,74.0
29119,22827.0,9956.0,8110.0,4387.0,434.0,20270.0,3530.0,3399.0,5895.0,3848.0,820.0,5040.0,959.0,209.0,2681.0,561.0,452.0,193.0,4341.0,18370.0,43.0
29215,25671.0,11716.0,9579.0,5874.0,870.0,19485.0,3048.0,5162.0,5516.0,5743.0,844.0,2265.0,67.0,152.0,2092.0,175.0,607.0,1392.0,3984.0,20828.0,84.0
